EventId,Team,Formation,PlayerCount,AverageTeamRating,Player1_Name,Player1_code,Player1_Position,Player1_substitute,Player1_Rating,Player1_accuratePass,Player1_totalLongBalls,Player1_accurateLongBalls,Player1_totalClearance,Player1_savedShotsFromInsideTheBox,Player1_saves,Player1_punches,Player1_minutesPlayed,Player2_Name,Player2_code,Player2_Position,Player2_substitute,Player2_Rating,Player2_accuratePass,Player2_totalLongBalls,Player2_accurateLongBalls,Player2_totalClearance,Player2_savedShotsFromInsideTheBox,Player2_saves,Player2_punches,Player2_minutesPlayed,Player3_Name,Player3_code,Player3_Position,Player3_substitute,Player3_Rating,Player3_accuratePass,Player3_totalLongBalls,Player3_accurateLongBalls,Player3_totalClearance,Player3_savedShotsFromInsideTheBox,Player3_saves,Player3_punches,Player3_minutesPlayed,Player4_Name,Player4_code,Player4_Position,Player4_substitute,Player4_Rating,Player4_accuratePass,Player4_totalLongBalls,Player4_accurateLongBalls,Player4_totalClearance,Player4_savedShotsFromInsideTheBox,Player4_saves,Player4_punches,Player4_minutesPlayed,Player5_Name,Player5_code,Player5_Position,Player5_substitute,Player5_Rating,Player5_accuratePass,Player5_totalLongBalls,Player5_accurateLongBalls,Player5_totalClearance,Player5_savedShotsFromInsideTheBox,Player5_saves,Player5_punches,Player5_minutesPlayed,Player6_Name,Player6_code,Player6_Position,Player6_substitute,Player6_Rating,Player6_accuratePass,Player6_totalLongBalls,Player6_accurateLongBalls,Player6_totalClearance,Player6_savedShotsFromInsideTheBox,Player6_saves,Player6_punches,Player6_minutesPlayed,Player7_Name,Player7_code,Player7_Position,Player7_substitute,Player7_Rating,Player7_accuratePass,Player7_totalLongBalls,Player7_accurateLongBalls,Player7_totalClearance,Player7_savedShotsFromInsideTheBox,Player7_saves,Player7_punches,Player7_minutesPlayed,Player8_Name,Player8_code,Player8_Position,Player8_substitute,Player8_Rating,Player8_accuratePass,Player8_totalLongBalls,Player8_accurateLongBalls,Player8_totalClearance,Player8_savedShotsFromInsideTheBox,Player8_saves,Player8_punches,Player8_minutesPlayed,Player9_Name,Player9_code,Player9_Position,Player9_substitute,Player9_Rating,Player9_accuratePass,Player9_totalLongBalls,Player9_accurateLongBalls,Player9_totalClearance,Player9_savedShotsFromInsideTheBox,Player9_saves,Player9_punches,Player9_minutesPlayed,Player10_Name,Player10_code,Player10_Position,Player10_substitute,Player10_Rating,Player10_accuratePass,Player10_totalLongBalls,Player10_accurateLongBalls,Player10_totalClearance,Player10_savedShotsFromInsideTheBox,Player10_saves,Player10_punches,Player10_minutesPlayed,Player11_Name,Player11_code,Player11_Position,Player11_substitute,Player11_Rating,Player11_accuratePass,Player11_totalLongBalls,Player11_accurateLongBalls,Player11_totalClearance,Player11_savedShotsFromInsideTheBox,Player11_saves,Player11_punches,Player11_minutesPlayed,Player12_Name,Player12_code,Player12_Position,Player12_substitute,Player12_Rating,Player12_accuratePass,Player12_totalLongBalls,Player12_accurateLongBalls,Player12_totalClearance,Player12_savedShotsFromInsideTheBox,Player12_saves,Player12_punches,Player12_minutesPlayed,Player13_Name,Player13_code,Player13_Position,Player13_substitute,Player13_Rating,Player13_accuratePass,Player13_totalLongBalls,Player13_accurateLongBalls,Player13_totalClearance,Player13_savedShotsFromInsideTheBox,Player13_saves,Player13_punches,Player13_minutesPlayed,Player14_Name,Player14_code,Player14_Position,Player14_substitute,Player14_Rating,Player14_accuratePass,Player14_totalLongBalls,Player14_accurateLongBalls,Player14_totalClearance,Player14_savedShotsFromInsideTheBox,Player14_saves,Player14_punches,Player14_minutesPlayed,Player15_Name,Player15_code,Player15_Position,Player15_substitute,Player15_Rating,Player15_accuratePass,Player15_totalLongBalls,Player15_accurateLongBalls,Player15_totalClearance,Player15_savedShotsFromInsideTheBox,Player15_saves,Player15_punches,Player15_minutesPlayed,Player16_Name,Player16_code,Player16_Position,Player16_substitute,Player16_Rating,Player16_accuratePass,Player16_totalLongBalls,Player16_accurateLongBalls,Player16_totalClearance,Player16_savedShotsFromInsideTheBox,Player16_saves,Player16_punches,Player16_minutesPlayed,Player20_Name,Player20_code,Player20_Position,Player20_substitute,Player20_Rating,Player20_accuratePass,Player20_totalLongBalls,Player20_accurateLongBalls,Player20_totalClearance,Player20_savedShotsFromInsideTheBox,Player20_saves,Player20_punches,Player20_minutesPlayed
8970427,Away,4-2-3-1,16,0.0,Alessio Cragno,alessio-cragno,G,False,0.0,17.0,7.0,3.0,0.0,1.0,2.0,0.0,90.0,Gabriele Zappa,gabriele-zappa,D,False,0.0,29.0,0.0,0.0,3.0,0.0,0.0,0.0,90.0,Sebastian Walukiewicz,sebastian-walukiewicz,D,False,0.0,36.0,0.0,0.0,4.0,0.0,0.0,0.0,71.0,Ragnar Klavan,ragnar-klavan,D,False,0.0,41.0,1.0,0.0,6.0,0.0,0.0,0.0,90.0,Charalampos Lykogiannīs,charalampos-lykogiannis,D,False,0.0,26.0,4.0,2.0,4.0,0.0,0.0,0.0,84.0,Christian Oliva,christian-oliva,M,False,0.0,33.0,2.0,2.0,1.0,0.0,0.0,0.0,77.0,Marko Rog,marko-rog,M,False,0.0,46.0,1.0,1.0,1.0,0.0,0.0,0.0,90.0,Nahitan Nández,nahitan-nandez,M,False,0.0,23.0,2.0,2.0,2.0,0.0,0.0,0.0,90.0,João Pedro Galvão,joao-pedro-galvao,F,False,0.0,20.0,1.0,0.0,2.0,0.0,0.0,0.0,90.0,Riccardo Sottil,riccardo-sottil,F,False,0.0,17.0,3.0,2.0,0.0,0.0,0.0,0.0,84.0,Alberto Cerri,alberto-cerri,F,False,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,Giovanni Simeone,giovanni-simeone,F,True,0.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,45.0,Luca Ceppitelli,luca-ceppitelli,D,True,0.0,6.0,2.0,0.0,2.0,0.0,0.0,0.0,19.0,Răzvan Marin,razvan-marin,M,True,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,Andrea Carboni,andrea-carboni,D,True,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0,Matteo Tramoni,matteo-tramoni,M,True,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,,,,,,,,,,,,,
8970422,Home,3-5-2,15,0.0,Bartłomiej Drągowski,bartlomiej-dragowski,G,False,0.0,21.0,32.0,14.0,1.0,1.0,4.0,0.0,90.0,Nikola Milenković,nikola-milenkovic,D,False,0.0,30.0,4.0,3.0,3.0,0.0,0.0,0.0,90.0,Germán Pezzella,german-pezzella,D,False,0.0,16.0,4.0,2.0,2.0,0.0,0.0,0.0,90.0,Martín Cáceres,martin-caceres,D,False,0.0,19.0,6.0,5.0,0.0,0.0,0.0,0.0,73.0,Lorenzo Venuti,lorenzo-venuti,D,False,0.0,21.0,5.0,1.0,0.0,0.0,0.0,0.0,90.0,Giacomo Bonaventura,giacomo-bonaventura,M,False,0.0,17.0,3.0,1.0,0.0,0.0,0.0,0.0,87.0,Sofyan Amrabat,sofyan-amrabat,M,False,0.0,37.0,4.0,4.0,0.0,0.0,0.0,0.0,90.0,Gaetano Castrovilli,gaetano-castrovilli,M,False,0.0,16.0,2.0,2.0,0.0,0.0,0.0,0.0,74.0,Cristiano Biraghi,cristiano-biraghi,D,False,0.0,15.0,3.0,1.0,2.0,0.0,0.0,0.0,90.0,Dušan Vlahović,dusan-vlahovic,F,False,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,Franck Ribéry,franck-ribery,M,False,0.0,20.0,2.0,2.0,0.0,0.0,0.0,0.0,90.0,Igor Júlio,igor-julio,D,True,0.0,5.0,3.0,2.0,0.0,0.0,0.0,0.0,17.0,Erick Pulgar,erick-pulgar,M,True,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,Christian Kouamé,christian-kouame,F,True,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,Borja Valero,borja-valero,M,True,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,
8970422,Away,4-2-3-1,16,0.0,Andrea Consigli,andrea-consigli,G,False,0.0,31.0,5.0,3.0,1.0,3.0,3.0,1.0,90.0,Jeremy Toljan,jeremy-toljan,D,False,0.0,40.0,3.0,2.0,1.0,0.0,0.0,0.0,90.0,Vlad Chiricheş,vlad-chiriches,D,False,0.0,96.0,4.0,3.0,4.0,0.0,0.0,0.0,90.0,Federico Peluso,federico-peluso,D,False,0.0,85.0,8.0,5.0,5.0,0.0,0.0,0.0,90.0,Rogério,rogerio,D,False,0.0,53.0,4.0,3.0,0.0,0.0,0.0,0.0,90.0,Pedro Obiang,pedro-obiang,M,False,0.0,36.0,1.0,1.0,1.0,0.0,0.0,0.0,79.0,Manuel Locatelli,manuel-locatelli,M,False,0.0,82.0,13.0,10.0,1.0,0.0,0.0,0.0,82.0,Domenico Berardi,domenico-berardi,F,False,0.0,39.0,3.0,1.0,0.0,0.0,0.0,0.0,90.0,Hamed Junior Traorè,hamed-junior-traore,M,False,0.0,17.0,1.0,1.0,0.0,0.0,0.0,0.0,61.0,Jérémie Boga,jeremie-boga,F,False,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,Giacomo Raspadori,giacomo-raspadori,F,False,0.0,13.0,1.0,0.0,1.0,0.0,0.0,0.0,61.0,Grégoire Defrel,gregoire-defrel,F,True,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,Francesco Caputo,francesco-caputo,F,True,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,Filip Đuričić,filip-duricic,M,True,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,Mehdi Bourabia,mehdi-bourabia,M,True,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,Francesco Magnanelli,francesco-magnanelli,M,True,0.0,13.0,3.0,2.0,0.0,0.0,0.0,0.0,8.0,,,,,,,,,,,,,
8970686,Home,3-5-2,13,0.0,Juan Musso,juan-musso,G,False,0.0,17.0,11.0,5.0,0.0,1.0,2.0,0.0,90.0,Rodrigo Becão,rodrigo-becao,D,False,0.0,36.0,5.0,3.0,1.0,0.0,0.0,0.0,90.0,Kevin Bonifazi,kevin-bonifazi,D,False,0.0,49.0,4.0,3.0,0.0,0.0,0.0,0.0,90.0,Samir Caetano,samir-caetano,D,False,0.0,44.0,4.0,2.0,1.0,0.0,0.0,0.0,90.0,Nahuel Molina,nahuel-molina,D,False,0.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,79.0,Rodrigo de Paul,rodrigo-de-paul,M,False,0.0,39.0,7.0,6.0,0.0,0.0,0.0,0.0,90.0,Tolgay Arslan,tolgay-arslan,M,False,0.0,55.0,5.0,4.0,0.0,0.0,0.0,0.0,90.0,Roberto Pereyra,roberto-pereyra,M,False,0.0,37.0,2.0,2.0,0.0,0.0,0.0,0.0,90.0,Marvin Zeegelaar,marvin-zeegelaar,D,False,0.0,34.0,2.0,2.0,0.0,0.0,0.0,0.0,90.0,Ignacio Pussetto,ignacio-pussetto,F,False,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,90.0,Ilija Nestorovski,ilija-nestorovski,F,False,0.0,13.0,2.0,2.0,0.0,0.0,0.0,0.0,65.0,Gerard Deulofeu,gerard-deulofeu,F,True,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,Jens Stryger Larsen,jens-stryger-larsen,D,True,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8970686,Away,3-5-2,14,0.0,Alex Cordaz,alex-cordaz,G,False,0.0,29.0,15.0,6.0,0.0,4.0,6.0,0.0,90.0,Giuseppe Cuomo,giuseppe-cuomo,D,False,0.0,46.0,10.0,4.0,3.0,0.0,0.0,0.0,90.0,Luca Marrone,luca-marrone,D,False,0.0,67.0,7.0,5.0,2.0,0.0,0.0,0.0,90.0,Vladimir Golemić,vladimir-golemic,D,False,0.0,31.0,4.0,3.0,5.0,0.0,0.0,0.0,90.0,Pedro Pereira,pedro-pereira,D,False,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,90.0,Junior Messias,junior-messias,M,False,0.0,15.0,3.0,1.0,3.0,0.0,0.0,0.0,82.0,Jacopo Petriccione,jacopo-petriccione,M,False,0.0,37.0,8.0,7.0,1.0,0.0,0.0,0.0,82.0,Salvatore Molina,salvatore-molina,M,False,0.0,28.0,5.0,2.0,7.0,0.0,0.0,0.0,90.0,Arkadiusz Reca,arkadiusz-reca,M,False,0.0,11.0,2.0,0.0,3.0,0.0,0.0,0.0,90.0,Simy,simy,F,False,0.0,9.0,2.0,0.0,1.0,0.0,0.0,0.0,90.0,Emmanuel Rivière,emmanuel-riviere,F,False,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,Eduardo Henrique,eduardo-henrique,M,True,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,35.0,Niccolò Zanellato,niccolo-zanellato,M,True,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,Denis Drăguş,denis-dragus,F,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8970374,Home,3-5-1-1,16,0.0,Bartłomiej Drągowski,bartlomiej-dragowski,G,False,0.0,15.0,36.0,12.0,0.0,1.0,2.0,0.0,90.0,Nikola Milenković,nikola-milenkovic,D,False,0.0,37.0,9.0,4.0,4.0,0.0,0.0,0.0,90.0,Germán Pezzella,german-pezzella,D,False,0.0,32.0,11.0,2.0,2.0,0.0,0.0,0.0,90.0,Igor Júlio,igor-julio,D,False,0.0,36.0,7.0,3.0,4.0,0.0,0.0,0.0,90.0,Lorenzo Venuti,lorenzo-venuti,D,False,0.0,10.0,2.0,1.0,1.0,0.0,0.0,0.0,59.0,Giacomo Bonaventura,giacomo-bonaventura,M,False,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,Sofyan Amrabat,sofyan-amrabat,M,False,0.0,48.0,3.0,2.0,0.0,0.0,0.0,0.0,90.0,Gaetano Castrovilli,gaetano-castrovilli,M,False,0.0,18.0,4.0,3.0,0.0,0.0,0.0,0.0,86.0,Antonio Barreca,antonio-barreca,D,False,0.0,11.0,4.0,2.0,1.0,0.0,0.0,0.0,59.0,Franck Ribéry,franck-ribery,M,False,0.0,31.0,2.0,1.0,0.0,0.0,0.0,0.0,84.0,Dušan Vlahović,dusan-vlahovic,F,False,0.0,20.0,2.0,2.0,0.0,0.0,0.0,0.0,90.0,Cristiano Biraghi,cristiano-biraghi,D,True,0.0,9.0,5.0,2.0,0.0,0.0,0.0,0.0,31.0,Pol Lirola,pol-lirola,D,True,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,José Callejón,jose-callejon,F,True,0.0,12.0,1.0,1.0,2.0,0.0,0.0,0.0,30.0,Borja Valero,borja-valero,M,True,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,Patrick Cutrone,patrick-cutrone,F,True,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,,,,,,,,,,,,,
8970374,Away,3-4-2-1,16,0.0,Marco Silvestri,marco-silvestri,G,False,0.0,6.0,20.0,4.0,2.0,0.0,0.0,1.0,90.0,Paweł Dawidowicz,pawel-dawidowicz,D,False,0.0,17.0,4.0,0.0,4.0,0.0,0.0,0.0,90.0,Koray Günter,koray-gunter,D,False,0.0,21.0,3.0,1.0,3.0,0.0,0.0,0.0,51.0,Federico Ceccherini,federico-ceccherini,D,False,0.0,18.0,2.0,0.0,4.0,0.0,0.0,0.0,90.0,Davide Faraoni,davide-faraoni,M,False,0.0,16.0,7.0,3.0,6.0,0.0,0.0,0.0,90.0,Adrien Tameze,adrien-tameze,M,False,0.0,11.0,1.0,0.0,1.0,0.0,0.0,0.0,70.0,Miguel Veloso,miguel-veloso,M,False,0.0,26.0,5.0,1.0,4.0,0.0,0.0,0.0,90.0,Federico Dimarco,federico-dimarco,M,False,0.0,12.0,7.0,1.0,4.0,0.0,0.0,0.0,90.0,Darko Lazović,darko-lazovic,M,False,0.0,10.0,1.0,0.0,4.0,0.0,0.0,0.0,71.0,Mattia Zaccagni,mattia-zaccagni,F,False,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,Eddie Salcedo,eddie-salcedo,F,False,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,Ebrima Colley,colley-ebrima,F,True,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,45.0,Giangiacomo Magnani,giangiacomo-magnani,D,True,0.0,4.0,3.0,1.0,4.0,0.0,0.0,0.0,39.0,Ivan Ilić,ivan-ilic,M,True,0.0,8.0,1.0,1.0,1.0,0.0,0.0,0.0,20.0,Kevin Rüegg,kevin-ruegg,D,True,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,19.0,Philip Yeboah,philip-yeboah,F,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,,,,,,,,,,,,,
8970372,Home,4-3-3,15,0.0,Ivan Provedel,ivan-provedel,G,False,0.0,27.0,39.0,15.0,1.0,2.0,4.0,0.0,90.0,Salvador Ferrer,salvador-ferrer,D,False,0.0,24.0,5.0,1.0,1.0,0.0,0.0,0.0,90.0,Martin Erlić,martin-erlic,D,False,0.0,23.0,6.0,0.0,0.0,0.0,0.0,0.0,90.0,Julian Chabot,julian-chabot,D,False,0.0,27.0,7.0,2.0,4.0,0.0,0.0,0.0,90.0,Riccardo Marchizza,marchizza-riccardo,D,False,0.0,23.0,11.0,5.0,0.0,0.0,0.0,0.0,90.0,Nahuel Estévez,nahuel-estevez,M,False,0.0,23.0,7.0,2.0,2.0,0.0,0.0,0.0,81.0,Lucien Agoumé,lucien-agoume,M,False,0.0,25.0,5.0,3.0,0.0,0.0,0.0,0.0,81.0,Giulio Maggiore,giulio-maggiore,M,False,0.0,15.0,3.0,2.0,1.0,0.0,0.0,0.0,73.0,Kevin Agudelo,kevin-agudelo,M,False,0.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,64.0,M'Bala Nzola,mbala-nzola,F,False,0.0,17.0,1.0,0.0,2.0,0.0,0.0,0.0,90.0,Emmanuel Gyasi,emmanuel-gyasi,F,False,0.0,18.0,2.0,2.0,0.0,0.0,0.0,0.0,90.0,Diego Farias,diego-farias,F,True,0.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,26.0,Alessandro Deiola,alessandro-deiola,M,True,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,Tommaso Pobega,tommaso-pobega,M,True,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,9.0,Matteo Ricci,matteo-ricci,M,True,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,
8970372,Away,4-2-3-1,15,0.0,Angelo Da Costa,angelo-da-costa,G,False,0.0,50.0,17.0,12.0,0.0,2.0,2.0,0.0,90.0,Lorenzo De Silvestri,lorenzo-de-silvestri,D,False,0.0,13.0,7.0,4.0,0.0,0.0,0.0,0.0,90.0,Danilo,danilo,D,False,0.0,40.0,13.0,7.0,2.0,0.0,0.0,0.0,90.0,Nehuén Paz,nehuen-paz,D,False,0.0,49.0,8.0,3.0,2.0,0.0,0.0,0.0,90.0,Takehiro Tomiyasu,tomiyasu-takehiro,D,False,0.0,25.0,3.0,1.0,1.0,0.0,0.0,0.0,90.0,Gary Medel,gary-medel,D,False,0.0,37.0,1.0,1.0,0.0,0.0,0.0,0.0,81.0,Nicolás Domínguez,nicolas-dominguez,M,False,0.0,39.0,2.0,2.0,0.0,0.0,0.0,0.0,81.0,Rodrigo Palacio,rodrigo-palacio,F,False,0.0,17.0,1.0,1.0,0.0,0.0,0.0,0.0,84.0,Roberto Soriano,roberto-soriano,M,False,0.0,18.0,3.0,1.0,2.0,0.0,0.0,0.0,90.0,Emanuel Vignato,emanuel-vignato,M,False,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,55.0,Musa Barrow,musa-barrow,F,False,0.0,19.0,3.0,1.0,0.0,0.0,0.0,0.0,90.0,Mattias Svanberg,svanberg-mattias,M,True,0.0,13.0,1.0,1.0,1.0,0.0,0.0,0.0,35.0,Andri Fannar Baldursson,andri-fannar-baldursson,M,True,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,Andrea Poli,andrea-poli,M,True,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,Simone Rabbi,simone-rabbi,F,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,
8970419,Home,3-5-2,15,0.0,Wojciech Szczęsny,wojciech-szczesny,G,False,0.0,22.0,1.0,1.0,0.0,2.0,3.0,0.0,90.0,Matthijs de Ligt,matthijs-de-ligt,D,False,0.0,70.0,6.0,4.0,5.0,0.0,0.0,0.0,88.0,Leonardo Bonucci,leonardo-bonucci,D,False,0.0,52.0,9.0,7.0,3.0,0.0,0.0,0.0,90.0,Alex Sandro,alex-sandro,D,False,0.0,63.0,5.0,1.0,3.0,0.0,0.0,0.0,90.0,Juan Cuadrado,juan-cuadrado,M,False,0.0,14.0,2.0,1.0,0.0,0.0,0.0,0.0,18.0,Aaron Ramsey,aaron-ramsey,M,False,0.0,6.0,2.0,1.0,0.0,0.0,0.0,0.0,20.0,Rodrigo Bentancur,bentancur-rodrigo,M,False,0.0,61.0,3.0,1.0,1.0,0.0,0.0,0.0,90.0,Weston McKennie,weston-mckennie,M,False,0.0,29.0,0.0,0.0,2.0,0.0,0.0,0.0,73.0,Federico Chiesa,federico-chiesa,F,False,0.0,15.0,1.0,1.0,1.0,0.0,0.0,0.0,90.0,Álvaro Morata,alvaro-morata,F,False,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,45.0,Cristiano Ronaldo,cristiano-ronaldo,F,False,0.0,20.0,1.0,1.0,0.0,0.0,0.0,0.0,90.0,Danilo,danilo,D,True,0.0,46.0,2.0,1.0,1.0,0.0,0.0,0.0,70.0,Federico Bernardeschi,federico-bernardeschi,F,True,0.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,45.0,Dejan Kulusevski,dejan-kulusevski,M,True,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,Gianluca Frabotta,gianluca-frabotta,D,True,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
8970419,Away,3-5-2,15,0.0,Bartłomiej Drągowski,bartlomiej-dragowski,G,False,0.0,18.0,13.0,8.0,2.0,1.0,3.0,2.0,90.0,Nikola Milenković,nikola-milenkovic,D,False,0.0,40.0,4.0,0.0,2.0,0.0,0.0,0.0,90.0,Germán Pezzella,german-pezzella,D,False,0.0,19.0,4.0,2.0,2.0,0.0,0.0,0.0,90.0,Igor Júlio,igor-julio,D,False,0.0,39.0,1.0,0.0,2.0,0.0,0.0,0.0,90.0,Martín Cáceres,martin-caceres,D,False,0.0,17.0,1.0,0.0,5.0,0.0,0.0,0.0,90.0,Borja Valero,borja-valero,M,False,0.0,32.0,1.0,1.0,1.0,0.0,0.0,0.0,52.0,Sofyan Amrabat,sofyan-amrabat,M,False,0.0,38.0,2.0,0.0,0.0,0.0,0.0,0.0,90.0,Gaetano Castrovilli,gaetano-castrovilli,M,False,0.0,21.0,1.0,1.0,1.0,0.0,0.0,0.0,90.0,Cristiano Biraghi,cristiano-biraghi,D,False,0.0,24.0,2.0,0.0,2.0,0.0,0.0,0.0,82.0,Dušan Vlahović,dusan-vlahovic,F,False,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,Franck Ribéry,franck-ribery,M,False,0.0,38.0,4.0,3.0,0.0,0.0,0.0,0.0,82.0,Erick Pulgar,erick-pulgar,M,True,0.0,29.0,2.0,2.0,0.0,0.0,0.0,0.0,38.0,Christian Kouamé,christian-kouame,F,True,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,Lorenzo Venuti,lorenzo-venuti,D,True,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,Giacomo Bonaventura,giacomo-bonaventura,M,True,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,
8970395,Home,3-5-2,16,0.0,Samir Handanović,samir-handanovic,G,False,0.0,26.0,12.0,5.0,0.0,0.0,0.0,0.0,90.0,Milan Škriniar,milan-skriniar,D,False,0.0,60.0,2.0,2.0,3.0,0.0,0.0,0.0,90.0,Stefan de Vrij,stefan-de-vrij,D,False,0.0,72.0,7.0,4.0,3.0,0.0,0.0,0.0,90.0,Alessandro Bastoni,alessandro-bastoni,D,False,0.0,65.0,7.0,5.0,0.0,0.0,0.0,0.0,90.0,Achraf Hakimi,hakimi-achraf,D,False,0.0,13.0,3.0,1.0,0.0,0.0,0.0,0.0,80.0,Nicolò Barella,nicolo-barella,M,False,0.0,36.0,5.0,4.0,0.0,0.0,0.0,0.0,90.0,Marcelo Brozović,marcelo-brozovic,M,False,0.0,41.0,6.0,2.0,0.0,0.0,0.0,0.0,66.0,Roberto Gagliardini,roberto-gagliardini,M,False,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,Ashley Young,ashley-young,D,False,0.0,22.0,1.0,1.0,2.0,0.0,0.0,0.0,80.0,Romelu Lukaku,romelu-lukaku,F,False,0.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,80.0,Lautaro Martínez,lautaro-martinez,F,False,0.0,9.0,2.0,1.0,0.0,0.0,0.0,0.0,90.0,Stefano Sensi,stefano-sensi,M,True,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,45.0,Arturo Vidal,arturo-vidal,M,True,0.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,24.0,Matteo Darmian,matteo-darmian,D,True,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,Danilo D'Ambrosio,danilo-dambrosio,D,True,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,Ivan Perišić,ivan-perisic,M,True,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,,,,,,,,,,,,,
